ira,a401,hval,hmort,hequity,nifa,net_nifa,tfa,net_tfa,tfa_he,tw,age,inc,fsize,educ,db,marr,male,twoearn,dum91,e401,p401,pira,nohs,hs,smcol,col,icat,ecat,zhat,net_n401,hown,i1,i2,i3,i4,i5,i6,i7,a1,a2,a3,a4,a5
0,0,180000,62200,117800,1530,1256,1530,1256,119056,119566,47,30645,3,16,1,0,0,0,1,1,0,0,0,0,0,1,4,4,0.6028074,1256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,210000,42000,168000,4999,-7001,4999,-7001,160999,160999,45,72300,5,14,0,1,0,1,1,1,0,0,0,0,1,0,6,3,0.5405443,-7001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
44000,20000,140000,98000,42000,193600,193600,257600,257600,299600,484600,60,71028,2,12,0,1,0,1,1,1,1,1,0,1,0,0,6,2,0.5336504,237600,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,0,400,-48600,400,-48600,-48600,-40100,35,51384,1,18,1,0,1,0,1,1,0,0,0,0,0,1,6,4,0.5906146,-48600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,56000,39500,16500,28500,22450,28500,22450,38950,45450,31,58173,2,16,0,1,0,1,1,1,0,0,0,0,0,1,6,4,0.5405443,22450,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,80000,130000,96000,34000,5000,4000,85000,84000,118000,118000,39,83250,2,13,0,1,0,1,1,1,1,0,0,0,1,0,7,3,0.5679367,4000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,60000,29000,31000,1500,1500,1500,1500,32500,32500,33,35535,2,12,0,1,0,1,1,1,0,0,0,1,0,0,4,2,0.3719455,1500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,675,-5325,675,-5325,-5325,-2075,48,22650,2,12,1,0,0,0,1,1,0,0,0,1,0,0,3,2,0.5315681,-5325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,8000,0,0,0,1000,700,9000,8700,8700,13000,26,43230,1,18,1,0,1,0,1,1,1,0,0,0,0,1,5,4,0.5231876,700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,10000,57000,57000,0,5600,5100,15600,15100,15100,15100,40,74220,5,12,0,1,0,1,1,1,1,0,0,1,0,0,6,2,0.5405443,5100,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3000,0,150000,30000,120000,1060,-940,4060,2060,122060,128060,41,34794,4,12,0,1,0,1,1,1,0,1,0,1,0,0,4,2,0.3524857,2060,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1850,98000,77400,20600,2162,1355,4012,3205,23805,27305,29,44226,4,14,0,1,0,1,1,1,1,0,0,0,1,0,5,3,0.4407951,1355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
600,600,0,0,0,0,-200,1200,1000,1000,1500,36,12156,3,12,0,0,0,0,1,1,1,1,0,1,0,0,2,2,0.105793,400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5000,10000,70000,65000,5000,800,-7500,15800,7500,12500,30500,37,38208,4,12,0,1,0,1,1,1,1,1,0,1,0,0,4,2,0.3524857,-2500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3800,0,0,0,4813,2713,8613,6513,6513,6513,34,26865,3,13,0,0,0,0,1,1,1,0,0,0,1,0,3,3,0.2060434,2713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8411,500,180000,0,180000,2249,249,11160,9160,189160,189160,60,30735,2,12,0,1,0,1,1,1,1,1,0,1,0,0,4,2,0.3524857,8660,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,90000,28000,62000,21330,18930,21330,18930,80930,136930,43,28080,5,12,0,1,0,0,1,1,0,0,0,1,0,0,3,2,0.273178,18930,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,4000,55000,49000,6000,899,899,4899,4899,10899,23899,27,36201,5,12,0,1,0,1,1,1,1,0,0,1,0,0,4,2,0.3719455,899,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12000,30000,100000,65000,35000,1500,1500,43500,43500,78500,113500,44,46890,4,12,1,1,0,1,1,1,1,1,0,1,0,0,5,2,0.7196674,13500,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,13866,16000,12650,3350,15252,13052,29118,26918,30268,31468,38,43599,4,12,0,1,0,1,1,1,1,0,0,1,0,0,5,2,0.4407951,13052,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,33000,225000,147000,78000,3450,3450,36450,36450,114450,114450,51,76827,3,18,1,1,0,0,1,1,1,0,0,0,0,1,7,4,0.6849159,3450,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,2500,24000,28518,-4518,0,-420,2500,2080,-2438,-888,34,31983,4,13,0,1,0,0,1,1,1,0,0,0,1,0,4,3,0.3719455,-420,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1452,160000,120000,40000,7200,6200,8652,7652,47652,47652,35,64983,5,13,1,1,0,1,1,1,1,0,0,0,1,0,6,3,0.6688337,6200,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,21600,170000,115000,55000,23600,8600,45200,30200,85200,104200,33,43425,5,16,0,1,1,0,1,1,1,0,0,0,0,1,5,4,0.4407951,8600,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,67000,66900,67000,66900,66900,66900,36,55200,3,10,0,1,0,1,1,1,0,0,1,0,0,0,6,1,0.3598378,66900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,110000,78000,32000,1000,-200,1000,-200,31800,31900,28,23316,1,18,1,0,1,0,1,1,0,0,0,0,0,1,3,4,0.491887,-200,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,3000,110000,110000,0,21680,20210,24680,23210,23210,23210,35,54963,4,12,1,1,0,1,1,1,1,0,0,1,0,0,6,2,0.6688337,20210,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,178,0,0,0,32114,32114,32292,32292,32292,152292,32,79206,2,16,0,1,0,1,1,1,1,0,0,0,0,1,7,4,0.4572618,32114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,65000,15000,50000,0,0,0,0,50000,55242,50,17280,4,10,1,0,1,0,1,1,0,0,1,0,0,0,2,1,0.4041266,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1200,300000,100000,200000,33999,33999,35199,35199,235199,305199,50,32805,6,12,0,1,0,0,1,1,1,0,0,1,0,0,4,2,0.3719455,33999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000,20000,245000,130000,115000,20800,17000,53800,50000,165000,227175,51,69786,3,16,0,0,1,0,1,1,1,1,0,0,0,1,6,4,0.4868788,30000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,0,7500,-900,7500,-900,-900,44700,42,32100,1,13,0,0,1,0,1,1,0,0,0,0,1,0,4,3,0.3086649,-900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6000,7000,165000,150000,15000,17000,17000,30000,30000,45000,45000,34,146250,3,18,1,1,0,1,1,1,1,1,0,0,0,1,7,4,0.7316045,23000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,105,0,0,0,140,-3134,245,-3029,-3029,-3029,52,27711,4,12,0,1,0,1,1,1,1,0,0,1,0,0,3,2,0.2092901,-3134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000,2400,0,0,0,2000,-19500,12400,-9100,-9100,-100,39,62184,1,18,0,0,0,0,1,1,1,1,0,0,0,1,6,4,0.3107966,-11500,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1000,32000,65000,40000,25000,10999,10999,43999,43999,68999,78499,42,33336,5,13,0,1,0,0,1,1,1,1,0,0,1,0,4,3,0.3524857,11999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30000,20000,10000,1049,-472,1049,-472,9528,9278,42,26370,1,12,1,0,1,0,1,1,0,0,0,1,0,0,3,2,0.491887,-472,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,64000,64000,0,79600,69300,79600,69300,69300,70300,58,54516,4,12,1,1,0,1,1,1,0,0,0,1,0,0,6,2,0.6688337,69300,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
13300,0,180000,26000,154000,33200,27960,46500,41260,195260,375260,57,79290,4,16,0,1,0,1,1,1,0,1,0,0,0,1,7,4,0.5801663,41260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4000,11880,127000,80000,47000,27400,26750,43280,42630,89630,118630,42,60696,4,18,1,1,0,1,1,1,1,1,0,0,0,1,6,4,0.7130944,30750,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1000,0,0,0,0,0,1000,1000,1000,1000,40,14040,2,12,1,0,0,0,1,1,1,0,0,1,0,0,2,2,0.4215196,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,60000,59150,850,450,-6450,450,-6450,-5600,-5600,29,37812,4,18,1,1,1,1,1,1,0,0,0,0,0,1,4,4,0.5297047,-6450,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,50000,10000,40000,1200,-1800,1200,-1800,38200,40700,35,28470,6,13,0,1,0,1,1,1,0,0,0,0,1,0,3,3,0.273178,-1800,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,8431,150000,117000,33000,35056,34921,43487,43352,76352,87352,49,47727,5,12,0,1,0,0,1,1,1,0,0,1,0,0,5,2,0.4407951,34921,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,0,2795,2195,2795,2195,2195,2195,51,23634,4,12,1,1,0,0,1,1,0,0,0,1,0,0,3,2,0.4366938,2195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,0,3850,3850,3850,3850,3850,4350,29,17400,2,14,1,0,0,0,1,1,0,0,0,0,1,0,2,3,0.4215196,3850,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,30000,120000,61000,59000,10800,9800,40800,39800,98800,106800,42,57861,3,14,0,1,0,1,1,1,1,0,0,0,1,0,6,3,0.5405443,9800,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11000,29000,130000,78700,51300,4000,4000,44000,44000,95300,99300,43,57180,3,16,1,0,1,0,1,1,1,1,0,0,0,1,6,4,0.7856908,15000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,4000,300000,150000,150000,18950,16950,22950,20950,170950,170950,38,155967,2,18,0,1,0,1,1,1,1,0,0,0,0,1,7,4,0.5679367,16950,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
50000,400,106000,84000,22000,3550,3550,53950,53950,75950,75950,52,103563,4,18,0,1,0,1,1,1,1,1,0,0,0,1,7,4,0.5801663,53550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,5000,0,0,0,0,-53,5000,4947,4947,4947,41,40308,5,12,1,1,1,1,1,1,1,0,0,1,0,0,5,2,0.5995759,-53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2648,0,0,0,9600,9400,12248,12048,12048,13048,48,17214,1,11,0,0,0,0,1,1,1,0,1,0,0,0,2,1,0.1152104,9400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,180000,75000,105000,2700,-7300,2700,-7300,97700,97700,42,45273,4,15,0,1,0,1,1,1,0,0,0,0,1,0,5,3,0.4407951,-7300,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2000,200000,85000,115000,40,-13760,2040,-11760,103240,110240,25,23481,2,12,0,1,0,1,1,1,1,0,0,1,0,0,3,2,0.273178,-13760,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,95000,77000,18000,1200,-733,1200,-733,17267,17267,55,17196,2,14,1,1,0,0,1,1,0,0,0,0,1,0,2,3,0.3623197,-733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,20000,18000,2000,0,-2100,0,-2100,-100,1900,52,21675,3,12,0,1,0,1,1,1,0,0,0,1,0,0,3,2,0.273178,-2100,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1000,52000,49000,3000,1200,-1800,2200,-800,2200,10161,43,29373,4,16,1,0,0,0,1,1,1,0,0,0,0,1,3,4,0.491887,-1800,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,110000,84100,25900,35000,34475,35000,34475,60375,60375,34,61350,3,16,0,1,0,0,1,1,0,0,0,0,0,1,6,4,0.5405443,34475,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,10500,50000,38500,11500,916,-1584,11416,8916,20416,23082,36,16233,3,10,0,0,1,0,1,1,1,0,1,0,0,0,2,1,0.143074,-1584,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5645,24000,130000,116000,14000,16617,16400,46262,46045,60045,60045,36,94245,4,16,1,1,0,1,1,1,1,1,0,0,0,1,7,4,0.7316045,22045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2800,8000,90000,50000,40000,5250,5240,16050,16040,56040,63040,45,48747,5,12,0,1,0,1,1,1,1,1,0,1,0,0,5,2,0.4624346,8040,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,0,9636,4636,9636,4636,4636,12231,33,48174,1,18,0,0,1,0,1,1,0,0,0,0,0,1,5,4,0.3055234,4636,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11500,80000,65000,52000,13000,249500,229500,341000,321000,334000,334000,61,103041,2,18,0,1,0,1,1,1,1,1,0,0,0,1,7,4,0.5801663,241000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,55000,55000,0,700,-2300,700,-2300,-2300,-2300,37,36384,3,16,1,1,0,1,1,1,0,0,0,0,0,1,4,4,0.5297047,-2300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30000,70000,-40000,800,-6700,800,-6700,-46700,-34700,44,55401,4,12,0,1,0,1,1,1,0,0,0,1,0,0,6,2,0.5405443,-6700,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31000,0,198000,0,198000,8799,8799,39799,39799,237799,237799,63,39039,2,11,1,1,0,1,1,1,0,1,1,0,0,0,4,1,0.5449064,39799,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3200,25000,240000,150000,90000,8750,7250,36950,35450,125450,144150,28,38889,1,16,0,0,1,0,1,1,1,1,0,0,0,1,4,4,0.3669286,10450,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,90000,85000,5000,2999,2499,2999,2499,7499,9624,31,25311,1,14,1,0,1,0,1,1,0,0,0,0,1,0,3,3,0.491887,2499,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,1019,619,1019,619,619,6180,34,23532,2,12,1,0,0,0,1,1,0,0,0,1,0,0,3,2,0.5315681,619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,140,0,0,0,2067,-408,2207,-268,-268,-268,41,20028,2,16,0,0,0,0,1,1,1,0,0,0,0,1,3,4,0.2060434,-408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,55000,55000,0,25198,23998,25198,23998,23998,30998,43,46872,4,13,0,1,0,1,1,1,0,0,0,0,1,0,5,3,0.4407951,23998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,260,100000,17500,82500,1250,-550,1510,-290,82210,85710,40,36195,4,16,0,1,0,1,1,1,1,0,0,0,0,1,4,4,0.3719455,-550,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,4300,130000,82000,48000,6936,1336,11236,5636,53636,60321,43,62778,4,12,1,1,0,1,1,1,1,0,0,1,0,0,6,2,0.6688337,1336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24000,0,129000,0,129000,36050,35940,60050,59940,188940,193265,64,15891,1,12,0,0,1,0,1,1,0,1,0,1,0,0,2,2,0.1320933,59940,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,77000,48300,48300,0,73800,73640,150800,150640,150640,150840,52,30930,5,18,1,1,0,1,1,1,1,0,0,0,0,1,4,4,0.5297047,73640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2500,0,0,0,9248,-25152,11748,-22652,-22652,-18652,41,50547,4,16,0,1,0,1,1,1,1,0,0,0,0,1,6,4,0.3598378,-25152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2800,40,265000,102000,163000,17588,16488,20428,19328,182328,184708,30,9894,1,17,0,0,1,0,1,1,1,1,0,0,0,1,1,4,0.1431995,19288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30000,18600,80000,37000,43000,100000,100000,148600,148600,191600,206300,48,54600,2,18,1,0,0,0,1,1,1,1,0,0,0,1,6,4,0.7856908,130000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33182,15100,130000,80000,50000,8523,8523,56805,56805,106805,106805,36,68019,4,16,0,1,0,0,1,1,1,1,0,0,0,1,6,4,0.5336504,41705,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,500,30,19497,1,6,0,0,1,0,1,1,0,0,1,0,0,0,2,1,0.1152104,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51400,21000,300000,150000,150000,36275,25775,108675,98175,248175,448175,57,90525,4,12,1,1,0,0,1,1,1,1,0,1,0,0,7,2,0.7316045,77175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,0,20700,20700,20700,20700,20700,20700,29,54690,2,13,0,1,0,1,1,1,0,0,0,0,1,0,6,3,0.3598378,20700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,3000,0,0,0,300,300,3300,3300,3300,3800,44,20646,1,12,1,0,1,0,1,1,1,0,0,1,0,0,3,2,0.5315681,300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8167,55000,300000,100000,200000,11905,11805,75072,74972,274972,341775,41,86847,5,16,0,1,0,1,1,1,1,1,0,0,0,1,7,4,0.5801663,19972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,9000,50000,22500,27500,200590,188590,209590,197590,225090,234090,48,17820,4,13,0,1,0,1,1,1,1,0,0,0,1,0,2,3,0.1582553,188590,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5600,793,130000,35000,95000,30549,30549,36942,36942,131942,131942,42,69081,5,15,0,1,0,1,1,1,1,1,0,0,1,0,6,3,0.5336504,36149,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,594,130000,100000,30000,0,-5158,594,-4564,25436,25436,33,20196,4,12,0,1,0,0,1,1,1,0,0,1,0,0,3,2,0.273178,-5158,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5000,45000,0,45000,7000,7000,12000,12000,57000,58000,32,28740,1,15,1,0,1,0,1,1,1,0,0,0,1,0,3,3,0.491887,7000,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62000,970,250000,150000,100000,77100,76590,140070,139560,239560,309560,43,135114,2,14,1,1,0,1,1,1,1,1,0,0,1,0,7,3,0.7316045,138590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1200,6000,50000,30000,20000,21000,3000,28200,10200,30200,113100,38,43260,4,14,0,1,0,1,1,1,1,1,0,0,1,0,5,3,0.4624346,4200,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1040,15000,65000,41000,24000,8000,6400,24040,22440,46440,65940,57,52632,2,12,0,1,0,0,1,1,1,1,0,1,0,0,6,2,0.5336504,7440,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3000,60000,40000,20000,1000,-3000,4000,0,20000,20000,46,44922,2,12,0,1,0,1,1,1,1,0,0,1,0,0,5,2,0.4407951,-3000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,65000,210000,136000,74000,29896,12396,94896,77396,151396,152396,32,98607,1,17,0,0,0,0,1,1,1,0,0,0,0,1,7,4,0.4250903,12396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
600,6000,0,0,0,1800,1300,8400,7900,7900,12550,27,37218,1,16,0,0,0,0,1,1,1,1,0,0,0,1,4,4,0.2906278,1900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1200,122000,105000,17000,609,-5531,1809,-4331,12669,23570,38,27693,1,16,1,0,0,0,1,1,1,0,0,0,0,1,3,4,0.491887,-5531,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,110000,67900,42100,17700,12700,17700,12700,54800,64800,48,51102,4,18,1,1,1,1,1,1,0,0,0,0,0,1,6,4,0.6688337,12700,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,0,549,-11,549,-11,-11,5739,42,5409,1,11,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0.3021799,-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,6000,34000,20000,14000,11200,10050,17200,16050,30050,73050,51,42606,2,11,1,1,0,1,1,1,1,0,1,0,0,0,5,1,0.6077043,10050,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,8000,0,0,0,1000,-11240,9000,-3240,-3240,3728,36,47892,3,12,0,1,0,1,1,1,1,0,0,1,0,0,5,2,0.3243191,-11240,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2000,0,0,0,2600,2600,4600,4600,4600,5100,59,14292,1,12,1,0,0,0,1,1,1,0,0,1,0,0,2,2,0.4215196,2600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3813,40000,79000,62100,16900,5000,-2572,48813,41241,58141,58141,42,48900,3,14,1,1,0,0,1,1,1,1,0,0,1,0,5,3,0.7196674,1241,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7417,0,30000,15000,15000,759,-90,8176,7327,22327,22327,44,49422,3,12,1,1,0,1,1,1,0,1,0,1,0,0,5,2,0.7196674,7327,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37000,80000,125000,12000,113000,83000,83000,200000,200000,313000,313000,57,70845,2,14,0,1,0,1,1,1,1,1,0,0,1,0,6,3,0.5336504,120000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,22000,89000,60000,29000,14600,14540,36600,36540,65540,72040,43,59757,2,14,0,1,1,1,1,1,1,0,0,0,1,0,6,3,0.5405443,14540,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,90000,75000,15000,3050,50,3050,50,15050,21550,44,41298,4,17,0,1,0,1,1,1,0,0,0,0,0,1,5,4,0.4407951,50,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,0,45,45,45,45,45,45,29,14400,4,11,0,1,0,0,1,1,0,0,1,0,0,0,2,1,0.1283302,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,40000,28000,12000,2800,-3200,2800,-3200,8800,9000,44,35652,2,18,1,0,0,0,1,1,0,0,0,0,0,1,4,4,0.6028074,-3200,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
